2673c63a-2efb-4dcc-9131-4f9d9ca88fbb	61dcd740-fa6f-4b1c-b59a-584de294dc90	09044c15-3d3a-4268-9586-074d8ddf95d9	cbdc3dda-9b77-4626-83e8-2e00a88b6613	9317863b-9b3d-4022-bc06-47e21855a014	0	\N
5471a23a-4083-4268-80d8-ad2a67080887	61dcd740-fa6f-4b1c-b59a-584de294dc90	09044c15-3d3a-4268-9586-074d8ddf95d9	cbdc3dda-9b77-4626-83e8-2e00a88b6613	1481f422-316c-4154-a5ec-799c57bf6f22	0	\N
3c056f24-e0c0-41ca-91fe-09151f955d56	61dcd740-fa6f-4b1c-b59a-584de294dc90	09044c15-3d3a-4268-9586-074d8ddf95d9	cbdc3dda-9b77-4626-83e8-2e00a88b6613	833907e8-0f69-443a-abdc-35f03df96d20	26	\N
8d91dc2c-7882-4ad2-a923-9a528a604d00	61dcd740-fa6f-4b1c-b59a-584de294dc90	09044c15-3d3a-4268-9586-074d8ddf95d9	cbdc3dda-9b77-4626-83e8-2e00a88b6613	6dc60633-650f-4ea4-b55f-8b2b8d7ca13c	74	\N
d9c3a441-ae84-45c8-ba21-32f0ba25b5bd	61dcd740-fa6f-4b1c-b59a-584de294dc90	09044c15-3d3a-4268-9586-074d8ddf95d9	cbdc3dda-9b77-4626-83e8-2e00a88b6613	767bbd38-cfbe-40c8-a812-fc74ee914bb5	69	\N
0615be65-527d-4534-94e5-cdbad4b0c242	61dcd740-fa6f-4b1c-b59a-584de294dc90	09044c15-3d3a-4268-9586-074d8ddf95d9	7dcf6485-d499-491b-acd5-156b8c386409	bcaf8261-1047-4078-8e8e-8810881d7d48	14	\N
37035486-c70f-4e54-8f1d-f34b95d977cd	61dcd740-fa6f-4b1c-b59a-584de294dc90	09044c15-3d3a-4268-9586-074d8ddf95d9	7dcf6485-d499-491b-acd5-156b8c386409	9d540684-2084-4fbe-80cc-b03d3645d283	0	\N
5eb48321-63c2-4fa9-b22d-78048923ad78	092d58c9-d64b-40ab-a8a2-d683c92aa319	16c5f113-66cc-4514-8df0-4092a99285c0	e763226b-9e4c-4d99-b3cb-18f4641d8383	75860827-fe0c-4754-8298-accb2a3c43c7	32	\N
97083453-642e-4519-b2b1-183e473654b4	092d58c9-d64b-40ab-a8a2-d683c92aa319	16c5f113-66cc-4514-8df0-4092a99285c0	e763226b-9e4c-4d99-b3cb-18f4641d8383	c2a4cbfa-4409-424d-bcc0-8a4a9109627c	20	\N
38b05edf-d38b-4c92-87dd-33564ff366e7	092d58c9-d64b-40ab-a8a2-d683c92aa319	16c5f113-66cc-4514-8df0-4092a99285c0	cb2331cf-d870-442e-ace3-5aa812642e37	4b94fa17-0944-4b2c-9855-08982c810dc6	60	\N
1c9d0d7d-f03a-4852-9ae4-f07cbf662beb	092d58c9-d64b-40ab-a8a2-d683c92aa319	16c5f113-66cc-4514-8df0-4092a99285c0	cb2331cf-d870-442e-ace3-5aa812642e37	474c7909-8ae1-4844-8e79-2a7d79662f98	50	\N
f41a9e44-6563-4192-b7ec-2beace44a874	092d58c9-d64b-40ab-a8a2-d683c92aa319	16c5f113-66cc-4514-8df0-4092a99285c0	cb2331cf-d870-442e-ace3-5aa812642e37	c2a4cbfa-4409-424d-bcc0-8a4a9109627c	77	\N
b9cb8520-2045-4778-84fd-4e2c1fa5d9d4	61dcd740-fa6f-4b1c-b59a-584de294dc90	09044c15-3d3a-4268-9586-074d8ddf95d9	6dc60633-650f-4ea4-b55f-8b2b8d7ca13c	1481f422-316c-4154-a5ec-799c57bf6f22	0	\N
bc721f3a-3640-428f-862b-0bec49f8dab4	61dcd740-fa6f-4b1c-b59a-584de294dc90	09044c15-3d3a-4268-9586-074d8ddf95d9	7dcf6485-d499-491b-acd5-156b8c386409	833907e8-0f69-443a-abdc-35f03df96d20	7	\N
6ded1e9e-2642-4412-bcbc-d9510d0b9253	092d58c9-d64b-40ab-a8a2-d683c92aa319	09044c15-3d3a-4268-9586-074d8ddf95d9	1481f422-316c-4154-a5ec-799c57bf6f22	9317863b-9b3d-4022-bc06-47e21855a014	64	\N
f3daec98-216b-4a09-b475-88dcd631ba46	092d58c9-d64b-40ab-a8a2-d683c92aa319	09044c15-3d3a-4268-9586-074d8ddf95d9	833907e8-0f69-443a-abdc-35f03df96d20	1481f422-316c-4154-a5ec-799c57bf6f22	100	\N
01800436-69f4-4e1a-82b6-fc3abe2acbe0	092d58c9-d64b-40ab-a8a2-d683c92aa319	09044c15-3d3a-4268-9586-074d8ddf95d9	1481f422-316c-4154-a5ec-799c57bf6f22	767bbd38-cfbe-40c8-a812-fc74ee914bb5	8	\N
ca908a46-e734-4f32-b442-d4dd1d0b4f80	092d58c9-d64b-40ab-a8a2-d683c92aa319	80aec7f3-829f-4eda-8384-a1cfedcf26e5	584ab9d2-1ed4-43d2-8658-e894e8db47b0	aef00782-68f6-430e-ad2d-721a3418ecf5	76	\N
83d6ca6d-3cfe-424e-9cb7-fae919f4dbde	092d58c9-d64b-40ab-a8a2-d683c92aa319	80aec7f3-829f-4eda-8384-a1cfedcf26e5	aef00782-68f6-430e-ad2d-721a3418ecf5	f5e46667-f7af-41d1-98e4-1786472cb007	39	\N
253c98d3-150b-4d48-9f97-15667b52317c	092d58c9-d64b-40ab-a8a2-d683c92aa319	80aec7f3-829f-4eda-8384-a1cfedcf26e5	aef00782-68f6-430e-ad2d-721a3418ecf5	6d0bba93-729a-4c17-8274-4858f12b2358	100	\N
7a3e1837-b424-405c-9be9-bf7b90fc8f3a	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	4b94fa17-0944-4b2c-9855-08982c810dc6	a0514ff9-6111-4e10-9ee6-86d0704fc13f	84	\N
2118078d-eebe-4b7f-80cc-a71671a2a0ed	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	4b94fa17-0944-4b2c-9855-08982c810dc6	307e2d99-dbf4-4398-bd01-d3c8c306a00a	43	\N
3a446db6-2d4b-4901-bf8e-753475383f81	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	474c7909-8ae1-4844-8e79-2a7d79662f98	ca0d6462-d9f8-49ac-9d39-d68fb5cfb3ce	96	\N
c567fbd1-219a-42e4-a2bd-332c6effcdd6	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	ca0d6462-d9f8-49ac-9d39-d68fb5cfb3ce	c2a4cbfa-4409-424d-bcc0-8a4a9109627c	75	\N
aad2c08d-b456-4d87-9b0e-9b4a5ec10ee3	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	ca0d6462-d9f8-49ac-9d39-d68fb5cfb3ce	e763226b-9e4c-4d99-b3cb-18f4641d8383	11	\N
0b9ee7da-e619-449c-bea9-7ef9e44b9d89	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	ca0d6462-d9f8-49ac-9d39-d68fb5cfb3ce	72ccf932-3266-4a07-aaac-504e6df82ff3	6	\N
a86ba2db-3270-4e90-942d-b0662b7da917	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	4f39f686-ebee-49ac-bef3-cb2e1a877102	e763226b-9e4c-4d99-b3cb-18f4641d8383	86	\N
d479bf5b-9dd8-48f1-b8c4-6225a454403c	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	4f39f686-ebee-49ac-bef3-cb2e1a877102	72ccf932-3266-4a07-aaac-504e6df82ff3	48	\N
46c52737-bc47-416b-9947-6f6981995199	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	4f39f686-ebee-49ac-bef3-cb2e1a877102	090c7278-c0a3-4450-a32d-c01cfedb9e88	14	\N
ba24b686-3e12-4460-8a26-212b175081e0	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	4f39f686-ebee-49ac-bef3-cb2e1a877102	d86fe563-b277-4a69-8090-e97bef3fe04f	6	\N
a0be3a52-1baf-4f4e-820d-b50532260bb1	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	4d2744b5-4f0a-445d-8570-1b60e79d6f21	e763226b-9e4c-4d99-b3cb-18f4641d8383	100	\N
6c34df4e-d344-4e05-b514-c0c9a19df3d2	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	4d2744b5-4f0a-445d-8570-1b60e79d6f21	72ccf932-3266-4a07-aaac-504e6df82ff3	100	\N
c7b9a7cf-4dd9-4205-9778-81f53e9ad26e	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	4d2744b5-4f0a-445d-8570-1b60e79d6f21	090c7278-c0a3-4450-a32d-c01cfedb9e88	100	\N
cf920091-0aa5-41e7-8460-754de1c5c834	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	4d2744b5-4f0a-445d-8570-1b60e79d6f21	d86fe563-b277-4a69-8090-e97bef3fe04f	100	\N
61abf2bd-7865-4d05-b3ff-ebc51e7aa5fd	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	4d2744b5-4f0a-445d-8570-1b60e79d6f21	48ab47c1-704f-49be-a0ad-8e6c767f10ca	100	\N
5e260c02-ba5c-4b47-891b-27681f62691e	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	4d2744b5-4f0a-445d-8570-1b60e79d6f21	a0514ff9-6111-4e10-9ee6-86d0704fc13f	100	\N
300a051c-1bd1-45f4-8c85-0a0cd514abda	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	4d2744b5-4f0a-445d-8570-1b60e79d6f21	307e2d99-dbf4-4398-bd01-d3c8c306a00a	100	\N
b1b22920-697f-46b8-ab99-799025ce73ee	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	af723531-71b7-44c8-ab0f-db78560e4242	e763226b-9e4c-4d99-b3cb-18f4641d8383	78	\N
b3cfc35f-adf9-46a8-af49-7798113e7f21	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	af723531-71b7-44c8-ab0f-db78560e4242	72ccf932-3266-4a07-aaac-504e6df82ff3	45	\N
7912aeef-29f4-47c5-84b6-68ceddb923d7	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	af723531-71b7-44c8-ab0f-db78560e4242	090c7278-c0a3-4450-a32d-c01cfedb9e88	68	\N
e0750623-58c5-496e-b274-69a74f377d73	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	af723531-71b7-44c8-ab0f-db78560e4242	d86fe563-b277-4a69-8090-e97bef3fe04f	6	\N
63b51e3d-2aad-452c-829f-8e48f92ef871	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	af723531-71b7-44c8-ab0f-db78560e4242	48ab47c1-704f-49be-a0ad-8e6c767f10ca	13	\N
31bed6a9-290b-4ee0-a2f3-32d97c92aa08	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	c1623a81-c235-40f3-8bcc-39256a52e1c0	090c7278-c0a3-4450-a32d-c01cfedb9e88	70	\N
85db596b-7ad2-4555-8268-88a47671e34f	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	c1623a81-c235-40f3-8bcc-39256a52e1c0	d86fe563-b277-4a69-8090-e97bef3fe04f	13	\N
9b387bf5-fd5c-4a87-bf13-63f62f609c78	\N	09044c15-3d3a-4268-9586-074d8ddf95d9	ada318cd-5ac7-4352-a429-26cce0d6eb7f	a395a1e7-a02b-4759-b29b-bf953ff6def7	0	\N
61f0578b-b9c9-4657-9bb4-c9f2bf0f8bfc	61dcd740-fa6f-4b1c-b59a-584de294dc90	09044c15-3d3a-4268-9586-074d8ddf95d9	1481f422-316c-4154-a5ec-799c57bf6f22	7dcf6485-d499-491b-acd5-156b8c386409	100	\N
93790aa8-32a9-4763-beeb-bb0d017c8cad	61dcd740-fa6f-4b1c-b59a-584de294dc90	09044c15-3d3a-4268-9586-074d8ddf95d9	9317863b-9b3d-4022-bc06-47e21855a014	7dcf6485-d499-491b-acd5-156b8c386409	100	\N
18ca6e62-7af1-457a-b338-3b3519f93d5e	61dcd740-fa6f-4b1c-b59a-584de294dc90	09044c15-3d3a-4268-9586-074d8ddf95d9	9d540684-2084-4fbe-80cc-b03d3645d283	bcaf8261-1047-4078-8e8e-8810881d7d48	93	\N
2ac1b3e1-1f23-4ff4-afe8-a227068fbee1	092d58c9-d64b-40ab-a8a2-d683c92aa319	09044c15-3d3a-4268-9586-074d8ddf95d9	cbdc3dda-9b77-4626-83e8-2e00a88b6613	9d540684-2084-4fbe-80cc-b03d3645d283	34	\N
ba7ea7e8-56ac-4e16-8591-20cf6ecef65b	092d58c9-d64b-40ab-a8a2-d683c92aa319	09044c15-3d3a-4268-9586-074d8ddf95d9	9d540684-2084-4fbe-80cc-b03d3645d283	6dc60633-650f-4ea4-b55f-8b2b8d7ca13c	37	\N
754338d8-3c74-42e1-9d1a-2492481eed59	092d58c9-d64b-40ab-a8a2-d683c92aa319	09044c15-3d3a-4268-9586-074d8ddf95d9	9d540684-2084-4fbe-80cc-b03d3645d283	767bbd38-cfbe-40c8-a812-fc74ee914bb5	36	\N
4506afaa-59bd-4c65-8bd7-3671790af87c	092d58c9-d64b-40ab-a8a2-d683c92aa319	80aec7f3-829f-4eda-8384-a1cfedcf26e5	aef00782-68f6-430e-ad2d-721a3418ecf5	78b05e8a-9a6c-426e-b58a-e641052d54d7	36	\N
bc30d06d-f4a5-43e9-8ee3-04e9febc8183	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	09044c15-3d3a-4268-9586-074d8ddf95d9	767bbd38-cfbe-40c8-a812-fc74ee914bb5	9317863b-9b3d-4022-bc06-47e21855a014	62	\N
3b9ee25a-1f63-4629-b1ce-590ff43fcfb8	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	09044c15-3d3a-4268-9586-074d8ddf95d9	6dc60633-650f-4ea4-b55f-8b2b8d7ca13c	9317863b-9b3d-4022-bc06-47e21855a014	11	\N
c450fbbb-279a-4e6e-a97c-40f70ac0fd46	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	09044c15-3d3a-4268-9586-074d8ddf95d9	833907e8-0f69-443a-abdc-35f03df96d20	9317863b-9b3d-4022-bc06-47e21855a014	69	\N
c38d9a40-c89d-4e77-8249-9e765af51fe1	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	09044c15-3d3a-4268-9586-074d8ddf95d9	a395a1e7-a02b-4759-b29b-bf953ff6def7	cbdc3dda-9b77-4626-83e8-2e00a88b6613	69	\N
c114bffe-ba5d-4d66-a70d-f1b0728e2788	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	09044c15-3d3a-4268-9586-074d8ddf95d9	a395a1e7-a02b-4759-b29b-bf953ff6def7	7dcf6485-d499-491b-acd5-156b8c386409	97	\N
93e5bcec-a937-4cba-afd5-90f4a22e49f5	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	09044c15-3d3a-4268-9586-074d8ddf95d9	a395a1e7-a02b-4759-b29b-bf953ff6def7	bcaf8261-1047-4078-8e8e-8810881d7d48	76	\N
5868b6cd-330a-48a1-9e5f-cb5d1e22d421	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	09044c15-3d3a-4268-9586-074d8ddf95d9	a395a1e7-a02b-4759-b29b-bf953ff6def7	9d540684-2084-4fbe-80cc-b03d3645d283	12	\N
de418d8e-5925-4ef5-ad7b-5834df7f2aa6	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	09044c15-3d3a-4268-9586-074d8ddf95d9	a395a1e7-a02b-4759-b29b-bf953ff6def7	9317863b-9b3d-4022-bc06-47e21855a014	9	\N
b4e8709e-276b-4cbb-ba86-3b612ae17003	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	09044c15-3d3a-4268-9586-074d8ddf95d9	a395a1e7-a02b-4759-b29b-bf953ff6def7	1481f422-316c-4154-a5ec-799c57bf6f22	5	\N
d9436df0-3e22-494a-b74b-28af48c6776f	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	09044c15-3d3a-4268-9586-074d8ddf95d9	a395a1e7-a02b-4759-b29b-bf953ff6def7	833907e8-0f69-443a-abdc-35f03df96d20	7	\N
5091ca1b-f069-4b53-a0be-08e152c1ab10	092d58c9-d64b-40ab-a8a2-d683c92aa319	09044c15-3d3a-4268-9586-074d8ddf95d9	9d540684-2084-4fbe-80cc-b03d3645d283	fa7cb156-4878-430e-9c78-ba60a66dd503	66	\N
2ca482b9-2998-43f1-9512-6ae464b5b3a2	092d58c9-d64b-40ab-a8a2-d683c92aa319	09044c15-3d3a-4268-9586-074d8ddf95d9	9d540684-2084-4fbe-80cc-b03d3645d283	40375321-44c1-407e-9448-c0d08151062b	79	\N
4de90b64-2097-46be-a680-7f29ff161060	092d58c9-d64b-40ab-a8a2-d683c92aa319	09044c15-3d3a-4268-9586-074d8ddf95d9	9317863b-9b3d-4022-bc06-47e21855a014	fa7cb156-4878-430e-9c78-ba60a66dd503	55	\N
6efcfb4a-2d2b-4ff8-80f2-9f5fbfdb767f	092d58c9-d64b-40ab-a8a2-d683c92aa319	09044c15-3d3a-4268-9586-074d8ddf95d9	40375321-44c1-407e-9448-c0d08151062b	fa7cb156-4878-430e-9c78-ba60a66dd503	37	\N
6119d117-f63c-419a-8a1f-172b07f81d8b	092d58c9-d64b-40ab-a8a2-d683c92aa319	09044c15-3d3a-4268-9586-074d8ddf95d9	40375321-44c1-407e-9448-c0d08151062b	767bbd38-cfbe-40c8-a812-fc74ee914bb5	37	\N
008c3722-dd9b-4004-9383-0f0a75b40fbc	092d58c9-d64b-40ab-a8a2-d683c92aa319	09044c15-3d3a-4268-9586-074d8ddf95d9	a395a1e7-a02b-4759-b29b-bf953ff6def7	fa7cb156-4878-430e-9c78-ba60a66dd503	61	\N
cf24c9fa-68ae-40d0-886d-777ea3a4d1dc	092d58c9-d64b-40ab-a8a2-d683c92aa319	09044c15-3d3a-4268-9586-074d8ddf95d9	a395a1e7-a02b-4759-b29b-bf953ff6def7	40375321-44c1-407e-9448-c0d08151062b	90	\N
6dd8b975-a102-4b85-870c-56dd996bf891	092d58c9-d64b-40ab-a8a2-d683c92aa319	09044c15-3d3a-4268-9586-074d8ddf95d9	9317863b-9b3d-4022-bc06-47e21855a014	40375321-44c1-407e-9448-c0d08151062b	85	\N
f62bbf64-1fa3-4074-b81f-bf9e2a3719b9	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	c1623a81-c235-40f3-8bcc-39256a52e1c0	48ab47c1-704f-49be-a0ad-8e6c767f10ca	9	\N
6f8d1c7f-4f87-4772-832d-2be7660495be	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	c1623a81-c235-40f3-8bcc-39256a52e1c0	a0514ff9-6111-4e10-9ee6-86d0704fc13f	88	\N
a63159c6-5354-4a98-8d3e-a3bf1e44414b	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	c1623a81-c235-40f3-8bcc-39256a52e1c0	307e2d99-dbf4-4398-bd01-d3c8c306a00a	92	\N
d7b7e703-9e7d-4eb0-b9ee-c130b8a29be0	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	4b94fa17-0944-4b2c-9855-08982c810dc6	e763226b-9e4c-4d99-b3cb-18f4641d8383	49	\N
b5f1632a-2313-4849-b23f-53149c045e03	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	4b94fa17-0944-4b2c-9855-08982c810dc6	72ccf932-3266-4a07-aaac-504e6df82ff3	3	\N
51f20cbb-20c2-4caf-aeb2-2d6716025e5b	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	4b94fa17-0944-4b2c-9855-08982c810dc6	090c7278-c0a3-4450-a32d-c01cfedb9e88	6	\N
514d0294-6dd9-4d8a-8d86-43500e587727	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	4b94fa17-0944-4b2c-9855-08982c810dc6	d86fe563-b277-4a69-8090-e97bef3fe04f	2	\N
0fa8f090-a1cc-41f4-96c9-b7fc0d40e1e1	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	4b94fa17-0944-4b2c-9855-08982c810dc6	48ab47c1-704f-49be-a0ad-8e6c767f10ca	1	\N
8a297b6c-5a0a-4c8f-9f18-2d937348d25b	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	307e2d99-dbf4-4398-bd01-d3c8c306a00a	4f39f686-ebee-49ac-bef3-cb2e1a877102	12	\N
6bb6dcc2-5c57-4261-ab05-0bc2ca95c6b2	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	090c7278-c0a3-4450-a32d-c01cfedb9e88	f70a67cd-249e-45d2-af9b-b88e3e0e0689	80	\N
aeec98d8-5842-40ad-9f06-74897cb5a80e	dfc4049a-b426-40a6-95f7-ee6da07a5fb5	16c5f113-66cc-4514-8df0-4092a99285c0	f70a67cd-249e-45d2-af9b-b88e3e0e0689	48ab47c1-704f-49be-a0ad-8e6c767f10ca	32	\N
